f,Zollbeamtinnen,https://de.wiktionary.org/w/index.php?title=Zollbeamtin
m,Untüchtiger,https://de.wiktionary.org/w/index.php?title=Untüchtiger
f,Rechnerin,https://de.wiktionary.org/w/index.php?title=Rechnerin; https://de.wiktionary.org/w/index.php?title=Rechner
f,Machtpolitikerin,https://de.wiktionary.org/w/index.php?title=Machtpolitiker; https://de.wiktionary.org/w/index.php?title=Machtpolitikerin
f,Altkanzlerinnen,https://de.wiktionary.org/w/index.php?title=Altkanzlerin
f,Profiteurin,https://de.wiktionary.org/w/index.php?title=Profiteurin; https://de.wiktionary.org/w/index.php?title=Profiteur
f,Fixstarterin,https://de.wiktionary.org/w/index.php?title=Fixstarter; https://de.wiktionary.org/w/index.php?title=Fixstarterin
f,Paraplegikerinnen,https://de.wiktionary.org/w/index.php?title=Paraplegikerin
f,Salzburgerinnen,https://de.wiktionary.org/w/index.php?title=Salzburgerin
m,Theokraten,https://de.wiktionary.org/w/index.php?title=Theokrat
m,Fertigungsleiter,https://de.wiktionary.org/w/index.php?title=Fertigungsleiter
f,Schwerinerin,https://de.wiktionary.org/w/index.php?title=Schwerinerin; https://de.wiktionary.org/w/index.php?title=Schweriner
m,Traktorist,https://de.wiktionary.org/w/index.php?title=Traktoristin; https://de.wiktionary.org/w/index.php?title=Traktorist
m,Treckerfahrer,https://de.wiktionary.org/w/index.php?title=Treckerfahrerin; https://de.wiktionary.org/w/index.php?title=Treckerfahrer
f,Elektrotechnikerinnen,https://de.wiktionary.org/w/index.php?title=Elektrotechnikerin
m,Kontrahenten,https://de.wiktionary.org/w/index.php?title=Kontrahent
m,Migranten,https://de.wiktionary.org/w/index.php?title=Migrant
f,Jäterin,https://de.wiktionary.org/w/index.php?title=Jäter
f,Sozialarbeiterin,https://de.wiktionary.org/w/index.php?title=Sozialarbeiter; https://de.wiktionary.org/w/index.php?title=Sozialarbeiterin
f,Mauertote,https://de.wiktionary.org/w/index.php?title=Mauertoter
f,Straßenkehrerinnen,https://de.wiktionary.org/w/index.php?title=Straßenkehrerin
m,Astronauten,https://de.wiktionary.org/w/index.php?title=Astronaut
m,Teenager,https://de.wiktionary.org/w/index.php?title=Teenagerin; https://de.wiktionary.org/w/index.php?title=Teenager
f,Druckerinnen,https://de.wiktionary.org/w/index.php?title=Druckerin
f,Generalin,https://de.wiktionary.org/w/index.php?title=General; https://de.wiktionary.org/w/index.php?title=Generalin
f,Sesselfurzerin,https://de.wiktionary.org/w/index.php?title=Sesselfurzer
f,Osloerinnen,https://de.wiktionary.org/w/index.php?title=Osloerin
m,Heroinsüchtiger,https://de.wiktionary.org/w/index.php?title=Heroinsüchtiger; https://de.wiktionary.org/w/index.php?title=Heroinsüchtige
f,Kleberinnen,https://de.wiktionary.org/w/index.php?title=Kleberin
f,Nichtjüdin,https://de.wiktionary.org/w/index.php?title=Nichtjude; https://de.wiktionary.org/w/index.php?title=Nichtjüdin
f,Karelierinnen,https://de.wiktionary.org/w/index.php?title=Karelierin
f,Polygamistin,https://de.wiktionary.org/w/index.php?title=Polygamist; https://de.wiktionary.org/w/index.php?title=Polygamistin
m,Repräsentanten,https://de.wiktionary.org/w/index.php?title=Repräsentant
m,Wortführer,https://de.wiktionary.org/w/index.php?title=Wortführer; https://de.wiktionary.org/w/index.php?title=Wortführerin
f,Kirchenfrauen,https://de.wiktionary.org/w/index.php?title=Kirchenfrau
f,Proktologinnen,https://de.wiktionary.org/w/index.php?title=Proktologin
f,Seminarleiterinnen,https://de.wiktionary.org/w/index.php?title=Seminarleiterin
m,Stenografen,https://de.wiktionary.org/w/index.php?title=Stenograf
f,Kommandeurin,https://de.wiktionary.org/w/index.php?title=Kommandeurin; https://de.wiktionary.org/w/index.php?title=Kommandeur
m,Drehbuchautoren,https://de.wiktionary.org/w/index.php?title=Drehbuchautor
f,Sprachforscherin,https://de.wiktionary.org/w/index.php?title=Sprachforscher; https://de.wiktionary.org/w/index.php?title=Sprachforscherin
f,Verschwörerin,https://de.wiktionary.org/w/index.php?title=Verschwörer; https://de.wiktionary.org/w/index.php?title=Verschwörerin
m,Lagerist,https://de.wiktionary.org/w/index.php?title=Lagerist; https://de.wiktionary.org/w/index.php?title=Lageristin
f,Tierbesitzerinnen,https://de.wiktionary.org/w/index.php?title=Tierbesitzerin
m,Kommerzienräte,https://de.wiktionary.org/w/index.php?title=Kommerzienrat
f,Mechanikerinnen,https://de.wiktionary.org/w/index.php?title=Mechanikerin
m,Polizist,https://de.wiktionary.org/w/index.php?title=Polizistin; https://de.wiktionary.org/w/index.php?title=Polizist
m,Buren,https://de.wiktionary.org/w/index.php?title=Bure
m,Senegalesen,https://de.wiktionary.org/w/index.php?title=Senegalese
m,Wunschkandidat,https://de.wiktionary.org/w/index.php?title=Wunschkandidatin; https://de.wiktionary.org/w/index.php?title=Wunschkandidat
m,Bibelforscher,https://de.wiktionary.org/w/index.php?title=Bibelforscherin; https://de.wiktionary.org/w/index.php?title=Bibelforscher
f,CDU-Wählerin,https://de.wiktionary.org/w/index.php?title=CDU-Wählerin; https://de.wiktionary.org/w/index.php?title=CDU-Wähler
f,Priesterinnen,https://de.wiktionary.org/w/index.php?title=Priesterin
m,Bibliografen,https://de.wiktionary.org/w/index.php?title=Bibliograf
m,Nichtmuttersprachler,https://de.wiktionary.org/w/index.php?title=Nichtmuttersprachlerin; https://de.wiktionary.org/w/index.php?title=Nichtmuttersprachler
f,Grenaderin,https://de.wiktionary.org/w/index.php?title=Grenader
m,Zitherspieler,https://de.wiktionary.org/w/index.php?title=Zitherspielerin; https://de.wiktionary.org/w/index.php?title=Zitherspieler
f,Erzpriesterin,https://de.wiktionary.org/w/index.php?title=Erzpriester; https://de.wiktionary.org/w/index.php?title=Erzpriesterin
m,Scharlatan,https://de.wiktionary.org/w/index.php?title=Scharlatan
m,Ehemann,https://de.wiktionary.org/w/index.php?title=Ehemann; https://de.wiktionary.org/w/index.php?title=Ehefrau
f,Vorsitzende,https://de.wiktionary.org/w/index.php?title=Vorsitzende; https://de.wiktionary.org/w/index.php?title=Vorsitzender
m,Giftler,https://de.wiktionary.org/w/index.php?title=Giftler; https://de.wiktionary.org/w/index.php?title=Giftlerin
f,Zürcherin,https://de.wiktionary.org/w/index.php?title=Zürcher; https://de.wiktionary.org/w/index.php?title=Zürcherin
m,Geldwechsler,https://de.wiktionary.org/w/index.php?title=Geldwechsler
m,Öhis,https://de.wiktionary.org/w/index.php?title=Öhi
f,Schwägerinnen,https://de.wiktionary.org/w/index.php?title=Schwägerin
f,Antiquarin,https://de.wiktionary.org/w/index.php?title=Antiquarin; https://de.wiktionary.org/w/index.php?title=Antiquar
f,Callgirls,https://de.wiktionary.org/w/index.php?title=Callgirl
f,Viertelfinalgegnerin,https://de.wiktionary.org/w/index.php?title=Viertelfinalgegner
f,Phillumenistinnen,https://de.wiktionary.org/w/index.php?title=Phillumenistin
f,Hauptakteurin,https://de.wiktionary.org/w/index.php?title=Hauptakteur
m,Bergfexen,https://de.wiktionary.org/w/index.php?title=Bergfex
m,Bestsellerautoren,https://de.wiktionary.org/w/index.php?title=Bestsellerautor
f,Mahnerin,https://de.wiktionary.org/w/index.php?title=Mahner; https://de.wiktionary.org/w/index.php?title=Mahnerin
f,Jugendschöffinnen,https://de.wiktionary.org/w/index.php?title=Jugendschöffin
f,Zuhörerin,https://de.wiktionary.org/w/index.php?title=Zuhörer; https://de.wiktionary.org/w/index.php?title=Zuhörerin
f,Amerikanistin,https://de.wiktionary.org/w/index.php?title=Amerikanist; https://de.wiktionary.org/w/index.php?title=Amerikanistin
m,Blechbläser,https://de.wiktionary.org/w/index.php?title=Blechbläser; https://de.wiktionary.org/w/index.php?title=Blechbläserin
f,Haftrichterinnen,https://de.wiktionary.org/w/index.php?title=Haftrichterin
f,Mainzerin,https://de.wiktionary.org/w/index.php?title=Mainzerin; https://de.wiktionary.org/w/index.php?title=Mainzer
f,Edamerin,https://de.wiktionary.org/w/index.php?title=Edamer
m,Monogrammisten,https://de.wiktionary.org/w/index.php?title=Monogrammist
f,Gefängnisaufseherinnen,https://de.wiktionary.org/w/index.php?title=Gefängnisaufseherin
f,Drogenkurierinnen,https://de.wiktionary.org/w/index.php?title=Drogenkurierin
f,Bhutanerin,https://de.wiktionary.org/w/index.php?title=Bhutanerin; https://de.wiktionary.org/w/index.php?title=Bhutaner
f,Saarlouiserin,https://de.wiktionary.org/w/index.php?title=Saarlouiser
m,Buchkritiker,https://de.wiktionary.org/w/index.php?title=Buchkritiker; https://de.wiktionary.org/w/index.php?title=Buchkritikerin
f,Bürgerinnen,https://de.wiktionary.org/w/index.php?title=Bürgerin
f,Nutznießerinnen,https://de.wiktionary.org/w/index.php?title=Nutznießerin
f,Indogermanistinnen,https://de.wiktionary.org/w/index.php?title=Indogermanistin
f,Kapverdierinnen,https://de.wiktionary.org/w/index.php?title=Kapverdierin
f,Primanerin,https://de.wiktionary.org/w/index.php?title=Primanerin; https://de.wiktionary.org/w/index.php?title=Primaner
m,Londoner,https://de.wiktionary.org/w/index.php?title=Londoner; https://de.wiktionary.org/w/index.php?title=Londonerin
f,Provokateurin,https://de.wiktionary.org/w/index.php?title=Provokateur; https://de.wiktionary.org/w/index.php?title=Provokateurin
f,Zoodirektorin,https://de.wiktionary.org/w/index.php?title=Zoodirektor; https://de.wiktionary.org/w/index.php?title=Zoodirektorin
m,Rückkehrer,https://de.wiktionary.org/w/index.php?title=Rückkehrerin; https://de.wiktionary.org/w/index.php?title=Rückkehrer
f,Halbschwester,https://de.wiktionary.org/w/index.php?title=Halbschwester; https://de.wiktionary.org/w/index.php?title=Halbbruder
m,Jungkoch,https://de.wiktionary.org/w/index.php?title=Jungkoch
f,Jungakademikerinnen,https://de.wiktionary.org/w/index.php?title=Jungakademikerin
m,Bienenzüchter,https://de.wiktionary.org/w/index.php?title=Bienenzüchter; https://de.wiktionary.org/w/index.php?title=Bienenzüchterin
m,Kumpan,https://de.wiktionary.org/w/index.php?title=Kumpanin; https://de.wiktionary.org/w/index.php?title=Kumpan
m,Akkader,https://de.wiktionary.org/w/index.php?title=Akkader
m,CDU-Politiker,https://de.wiktionary.org/w/index.php?title=CDU-Politikerin; https://de.wiktionary.org/w/index.php?title=CDU-Politiker
f,Hochschullehrerin,https://de.wiktionary.org/w/index.php?title=Hochschullehrerin; https://de.wiktionary.org/w/index.php?title=Hochschullehrer
f,Heimleiterin,https://de.wiktionary.org/w/index.php?title=Heimleiter; https://de.wiktionary.org/w/index.php?title=Heimleiterin
m,Trödelfritze,https://de.wiktionary.org/w/index.php?title=Trödelliese
m,Westernheld,https://de.wiktionary.org/w/index.php?title=Westernheldin; https://de.wiktionary.org/w/index.php?title=Westernheld
f,Ergotherapeutin,https://de.wiktionary.org/w/index.php?title=Ergotherapeut; https://de.wiktionary.org/w/index.php?title=Ergotherapeutin
f,Chemikantinnen,https://de.wiktionary.org/w/index.php?title=Chemikantin
f,Stubenhockerinnen,https://de.wiktionary.org/w/index.php?title=Stubenhockerin
f,Entführerin,https://de.wiktionary.org/w/index.php?title=Entführer; https://de.wiktionary.org/w/index.php?title=Entführerin
f,Rapperinnen,https://de.wiktionary.org/w/index.php?title=Rapperin
m,Turiner,https://de.wiktionary.org/w/index.php?title=Turinerin; https://de.wiktionary.org/w/index.php?title=Turiner
m,Steuerfahnder,https://de.wiktionary.org/w/index.php?title=Steuerfahnderin; https://de.wiktionary.org/w/index.php?title=Steuerfahnder
f,Beste,https://de.wiktionary.org/w/index.php?title=Beste; https://de.wiktionary.org/w/index.php?title=Bester
m,Pinkler,https://de.wiktionary.org/w/index.php?title=Pinkler; https://de.wiktionary.org/w/index.php?title=Pinklerin
m,Patentinhaber,https://de.wiktionary.org/w/index.php?title=Patentinhaber; https://de.wiktionary.org/w/index.php?title=Patentinhaberin
f,Syphilitikerin,https://de.wiktionary.org/w/index.php?title=Syphilitiker; https://de.wiktionary.org/w/index.php?title=Syphilitikerin
m,Beschneider,https://de.wiktionary.org/w/index.php?title=Beschneider
m,Berufsberater,https://de.wiktionary.org/w/index.php?title=Berufsberater; https://de.wiktionary.org/w/index.php?title=Berufsberaterin
f,Mittelstürmerinnen,https://de.wiktionary.org/w/index.php?title=Mittelstürmerin
m,Sprachphilosoph,https://de.wiktionary.org/w/index.php?title=Sprachphilosoph
f,Bankdrückerin,https://de.wiktionary.org/w/index.php?title=Bankdrücker; https://de.wiktionary.org/w/index.php?title=Bankdrückerin
f,Südstaatlerinnen,https://de.wiktionary.org/w/index.php?title=Südstaatlerin
m,Ungebildeter,https://de.wiktionary.org/w/index.php?title=Ungebildeter
m,Pressevertreter,https://de.wiktionary.org/w/index.php?title=Pressevertreter; https://de.wiktionary.org/w/index.php?title=Pressevertreterin
m,Nachtschwärmer,https://de.wiktionary.org/w/index.php?title=Nachtschwärmer; https://de.wiktionary.org/w/index.php?title=Nachtschwärmerin
m,Ecuadorianer,https://de.wiktionary.org/w/index.php?title=Ecuadorianer; https://de.wiktionary.org/w/index.php?title=Ecuadorianerin
m,Deutschtürke,https://de.wiktionary.org/w/index.php?title=Deutschtürke; https://de.wiktionary.org/w/index.php?title=Deutschtürkin
f,Naturalistin,https://de.wiktionary.org/w/index.php?title=Naturalist; https://de.wiktionary.org/w/index.php?title=Naturalistin
m,Gerüstbauer,https://de.wiktionary.org/w/index.php?title=Gerüstbauer; https://de.wiktionary.org/w/index.php?title=Gerüstbauerin
f,Generalstaatsanwältin,https://de.wiktionary.org/w/index.php?title=Generalstaatsanwältin; https://de.wiktionary.org/w/index.php?title=Generalstaatsanwalt
m,Kommunisten,https://de.wiktionary.org/w/index.php?title=Kommunist
f,Rezensentin,https://de.wiktionary.org/w/index.php?title=Rezensent; https://de.wiktionary.org/w/index.php?title=Rezensentin
f,Waldenserin,https://de.wiktionary.org/w/index.php?title=Waldenserin; https://de.wiktionary.org/w/index.php?title=Waldenser
f,Bauministerinnen,https://de.wiktionary.org/w/index.php?title=Bauministerin
f,Kommentatorinnen,https://de.wiktionary.org/w/index.php?title=Kommentatorin
m,Angelsachse,https://de.wiktionary.org/w/index.php?title=Angelsächsin; https://de.wiktionary.org/w/index.php?title=Angelsachse
f,Bezirkshauptfrau,https://de.wiktionary.org/w/index.php?title=Bezirkshauptfrau; https://de.wiktionary.org/w/index.php?title=Bezirkshauptmann
f,Anwohnerin,https://de.wiktionary.org/w/index.php?title=Anwohner; https://de.wiktionary.org/w/index.php?title=Anwohnerin
m,Frauenärzte,https://de.wiktionary.org/w/index.php?title=Frauenarzt
f,Ärztinnen,https://de.wiktionary.org/w/index.php?title=Ärztin
f,Berberin,https://de.wiktionary.org/w/index.php?title=Berberin
m,Waffenhändler,https://de.wiktionary.org/w/index.php?title=Waffenhändlerin; https://de.wiktionary.org/w/index.php?title=Waffenhändler
f,Zögerinnen,https://de.wiktionary.org/w/index.php?title=Zögerin
f,Masseurin,https://de.wiktionary.org/w/index.php?title=Masseur
f,Gebührenzahlerin,https://de.wiktionary.org/w/index.php?title=Gebührenzahlerin; https://de.wiktionary.org/w/index.php?title=Gebührenzahler
f,Schleusenwärterin,https://de.wiktionary.org/w/index.php?title=Schleusenwärterin; https://de.wiktionary.org/w/index.php?title=Schleusenwärter
f,Postergirl,https://de.wiktionary.org/w/index.php?title=Postergirl; https://de.wiktionary.org/w/index.php?title=Posterboy
f,Vollstreckungsbeamtin,https://de.wiktionary.org/w/index.php?title=Vollstreckungsbeamtin; https://de.wiktionary.org/w/index.php?title=Vollstreckungsbeamter
f,Basketballspielerin,https://de.wiktionary.org/w/index.php?title=Basketballspielerin; https://de.wiktionary.org/w/index.php?title=Basketballspieler
f,Zypriotin,https://de.wiktionary.org/w/index.php?title=Zypriot; https://de.wiktionary.org/w/index.php?title=Zypriotin
f,Viehdiebinnen,https://de.wiktionary.org/w/index.php?title=Viehdiebin
f,Verfasserin,https://de.wiktionary.org/w/index.php?title=Verfasserin; https://de.wiktionary.org/w/index.php?title=Verfasser
f,Steinhauerin,https://de.wiktionary.org/w/index.php?title=Steinhauer
f,Gesangsschülerinnen,https://de.wiktionary.org/w/index.php?title=Gesangsschülerin
f,Jazzerin,https://de.wiktionary.org/w/index.php?title=Jazzer; https://de.wiktionary.org/w/index.php?title=Jazzerin
m,Junggesellen,https://de.wiktionary.org/w/index.php?title=Junggeselle
f,Seefrauen,https://de.wiktionary.org/w/index.php?title=Seefrau
m,Akkordarbeiter,https://de.wiktionary.org/w/index.php?title=Akkordarbeiter; https://de.wiktionary.org/w/index.php?title=Akkordarbeiterin
m,Parteikollege,https://de.wiktionary.org/w/index.php?title=Parteikollege
f,Etymologin,https://de.wiktionary.org/w/index.php?title=Etymologin; https://de.wiktionary.org/w/index.php?title=Etymologe
m,Informatiker,https://de.wiktionary.org/w/index.php?title=Informatikerin; https://de.wiktionary.org/w/index.php?title=Informatiker
m,Chinamann,https://de.wiktionary.org/w/index.php?title=Chinamann
m,Reichsdeutscher,https://de.wiktionary.org/w/index.php?title=Reichsdeutscher; https://de.wiktionary.org/w/index.php?title=Reichsdeutsche
m,Beschäftigter,https://de.wiktionary.org/w/index.php?title=Beschäftigte; https://de.wiktionary.org/w/index.php?title=Beschäftigter
f,Landesposaunenwartinnen,https://de.wiktionary.org/w/index.php?title=Landesposaunenwartin
f,Kriegsgegnerin,https://de.wiktionary.org/w/index.php?title=Kriegsgegnerin; https://de.wiktionary.org/w/index.php?title=Kriegsgegner
f,Apnoetaucherin,https://de.wiktionary.org/w/index.php?title=Apnoetaucher; https://de.wiktionary.org/w/index.php?title=Apnoetaucherin
f,Äquilibristinnen,https://de.wiktionary.org/w/index.php?title=Äquilibristin
m,Ozeanologen,https://de.wiktionary.org/w/index.php?title=Ozeanologe
f,Byzantinistin,https://de.wiktionary.org/w/index.php?title=Byzantinist; https://de.wiktionary.org/w/index.php?title=Byzantinistin
f,Steppenbewohnerinnen,https://de.wiktionary.org/w/index.php?title=Steppenbewohnerin
m,Adressat,https://de.wiktionary.org/w/index.php?title=Adressatin; https://de.wiktionary.org/w/index.php?title=Adressat
m,Ewene,https://de.wiktionary.org/w/index.php?title=Ewenin; https://de.wiktionary.org/w/index.php?title=Ewene
f,Hauptautorin,https://de.wiktionary.org/w/index.php?title=Hauptautorin; https://de.wiktionary.org/w/index.php?title=Hauptautor
m,Meier,https://de.wiktionary.org/w/index.php?title=Meier
f,Risikopatientinnen,https://de.wiktionary.org/w/index.php?title=Risikopatientin
m,Antwerpener,https://de.wiktionary.org/w/index.php?title=Antwerpenerin; https://de.wiktionary.org/w/index.php?title=Antwerpener
f,Bänkelsängerin,https://de.wiktionary.org/w/index.php?title=Bänkelsängerin; https://de.wiktionary.org/w/index.php?title=Bänkelsänger
m,Finnlandschweden,https://de.wiktionary.org/w/index.php?title=Finnlandschwede
f,Vulkanforscherin,https://de.wiktionary.org/w/index.php?title=Vulkanforscher
f,Tochter,https://de.wiktionary.org/w/index.php?title=Tochter; https://de.wiktionary.org/w/index.php?title=Sohn
m,Kriegsveteran,https://de.wiktionary.org/w/index.php?title=Kriegsveteran; https://de.wiktionary.org/w/index.php?title=Kriegsveteranin
f,Kosovarinnen,https://de.wiktionary.org/w/index.php?title=Kosovarin
f,Pfeifenraucherin,https://de.wiktionary.org/w/index.php?title=Pfeifenraucher; https://de.wiktionary.org/w/index.php?title=Pfeifenraucherin
m,Obersten,https://de.wiktionary.org/w/index.php?title=Oberst
m,Einzelsportler,https://de.wiktionary.org/w/index.php?title=Einzelsportlerin; https://de.wiktionary.org/w/index.php?title=Einzelsportler
f,Volksmusikerin,https://de.wiktionary.org/w/index.php?title=Volksmusiker
f,Anlagebetrügerin,https://de.wiktionary.org/w/index.php?title=Anlagebetrüger; https://de.wiktionary.org/w/index.php?title=Anlagebetrügerin
f,Autofahrerin,https://de.wiktionary.org/w/index.php?title=Autofahrer; https://de.wiktionary.org/w/index.php?title=Autofahrerin
f,Urkundenfälscherinnen,https://de.wiktionary.org/w/index.php?title=Urkundenfälscherin
f,Australierin,https://de.wiktionary.org/w/index.php?title=Australierin; https://de.wiktionary.org/w/index.php?title=Australier
m,Vizeeuropameister,https://de.wiktionary.org/w/index.php?title=Vizeeuropameisterin; https://de.wiktionary.org/w/index.php?title=Vizeeuropameister
f,Paraplegikerin,https://de.wiktionary.org/w/index.php?title=Paraplegiker; https://de.wiktionary.org/w/index.php?title=Paraplegikerin
f,Organistin,https://de.wiktionary.org/w/index.php?title=Organistin
m,Feuilletonisten,https://de.wiktionary.org/w/index.php?title=Feuilletonist
m,Kunststudent,https://de.wiktionary.org/w/index.php?title=Kunststudent; https://de.wiktionary.org/w/index.php?title=Kunststudentin
f,Dorfpfarrerin,https://de.wiktionary.org/w/index.php?title=Dorfpfarrer
f,Landeswahlleiterin,https://de.wiktionary.org/w/index.php?title=Landeswahlleiter; https://de.wiktionary.org/w/index.php?title=Landeswahlleiterin
f,Schlaumeierin,https://de.wiktionary.org/w/index.php?title=Schlaumeierin; https://de.wiktionary.org/w/index.php?title=Schlaumeier
m,Selfpublisher,https://de.wiktionary.org/w/index.php?title=Selfpublisher; https://de.wiktionary.org/w/index.php?title=Selfpublisherin
m,Architekt,https://de.wiktionary.org/w/index.php?title=Architekt; https://de.wiktionary.org/w/index.php?title=Architektin
m,Kapitäne,https://de.wiktionary.org/w/index.php?title=Kapitän
f,Boxerin,https://de.wiktionary.org/w/index.php?title=Boxerin; https://de.wiktionary.org/w/index.php?title=Boxer
m,Lebenskundelehrer,https://de.wiktionary.org/w/index.php?title=Lebenskundelehrerin
m,SPD-Chef,https://de.wiktionary.org/w/index.php?title=SPD-Chefin; https://de.wiktionary.org/w/index.php?title=SPD-Chef
f,Kosmetikerin,https://de.wiktionary.org/w/index.php?title=Kosmetikerin; https://de.wiktionary.org/w/index.php?title=Kosmetiker
f,Kinobesitzerin,https://de.wiktionary.org/w/index.php?title=Kinobesitzerin; https://de.wiktionary.org/w/index.php?title=Kinobesitzer
m,Reformjuden,https://de.wiktionary.org/w/index.php?title=Reformjude
m,Parvenü,https://de.wiktionary.org/w/index.php?title=Parvenü; https://de.wiktionary.org/w/index.php?title=Parvenue
f,Kiribatierin,https://de.wiktionary.org/w/index.php?title=Kiribatier; https://de.wiktionary.org/w/index.php?title=Kiribatierin
f,Behavioristin,https://de.wiktionary.org/w/index.php?title=Behaviorist
m,Streitschlichter,https://de.wiktionary.org/w/index.php?title=Streitschlichter; https://de.wiktionary.org/w/index.php?title=Streitschlichterin
f,Phobikerin,https://de.wiktionary.org/w/index.php?title=Phobiker; https://de.wiktionary.org/w/index.php?title=Phobikerin
m,Klimaaktivisten,https://de.wiktionary.org/w/index.php?title=Klimaaktivist
f,Stationsvorsteherin,https://de.wiktionary.org/w/index.php?title=Stationsvorsteher; https://de.wiktionary.org/w/index.php?title=Stationsvorsteherin
f,Sennerin,https://de.wiktionary.org/w/index.php?title=Senner; https://de.wiktionary.org/w/index.php?title=Sennerin
f,Paläobiologinnen,https://de.wiktionary.org/w/index.php?title=Paläobiologin
m,Altbauern,https://de.wiktionary.org/w/index.php?title=Altbauer
f,Zarin,https://de.wiktionary.org/w/index.php?title=Zarin; https://de.wiktionary.org/w/index.php?title=Zar
m,Zivilingenieure,https://de.wiktionary.org/w/index.php?title=Zivilingenieur
f,Albanerinnen,https://de.wiktionary.org/w/index.php?title=Albanerin
m,Oberbayern,https://de.wiktionary.org/w/index.php?title=Oberbayer
m,Leichtathlet,https://de.wiktionary.org/w/index.php?title=Leichtathletin; https://de.wiktionary.org/w/index.php?title=Leichtathlet
f,Kolonialpolitikerin,https://de.wiktionary.org/w/index.php?title=Kolonialpolitiker
m,Sklavenhalter,https://de.wiktionary.org/w/index.php?title=Sklavenhalterin; https://de.wiktionary.org/w/index.php?title=Sklavenhalter
f,Gildemeisterin,https://de.wiktionary.org/w/index.php?title=Gildemeister
m,Rotgerber,https://de.wiktionary.org/w/index.php?title=Rotgerber
f,Weintrinkerinnen,https://de.wiktionary.org/w/index.php?title=Weintrinkerin
f,Untertertianerinnen,https://de.wiktionary.org/w/index.php?title=Untertertianerin
f,Cabriofahrerin,https://de.wiktionary.org/w/index.php?title=Cabriofahrerin; https://de.wiktionary.org/w/index.php?title=Cabriofahrer
f,Versammlungsleiterinnen,https://de.wiktionary.org/w/index.php?title=Versammlungsleiterin
f,Fischwirtin,https://de.wiktionary.org/w/index.php?title=Fischwirtin; https://de.wiktionary.org/w/index.php?title=Fischwirt
m,Buddhisten,https://de.wiktionary.org/w/index.php?title=Buddhist
f,Australoide,https://de.wiktionary.org/w/index.php?title=Australoider; https://de.wiktionary.org/w/index.php?title=Australoide
m,Kronzeugen,https://de.wiktionary.org/w/index.php?title=Kronzeuge
f,Taufscheinchristinnen,https://de.wiktionary.org/w/index.php?title=Taufscheinchristin
m,Katarer,https://de.wiktionary.org/w/index.php?title=Katarerin; https://de.wiktionary.org/w/index.php?title=Katarer
m,Kriminaler,https://de.wiktionary.org/w/index.php?title=Kriminalerin; https://de.wiktionary.org/w/index.php?title=Kriminaler
f,Ausrichterinnen,https://de.wiktionary.org/w/index.php?title=Ausrichterin
f,Verfemte,https://de.wiktionary.org/w/index.php?title=Verfemter
m,Klaviervirtuose,https://de.wiktionary.org/w/index.php?title=Klaviervirtuosin; https://de.wiktionary.org/w/index.php?title=Klaviervirtuose
f,Geigenspielerinnen,https://de.wiktionary.org/w/index.php?title=Geigenspielerin
f,Selbstmordattentäterinnen,https://de.wiktionary.org/w/index.php?title=Selbstmordattentäterin
f,Liberale,https://de.wiktionary.org/w/index.php?title=Liberaler
f,Phillumenistin,https://de.wiktionary.org/w/index.php?title=Phillumenist; https://de.wiktionary.org/w/index.php?title=Phillumenistin
m,Interviewpartner,https://de.wiktionary.org/w/index.php?title=Interviewpartnerin; https://de.wiktionary.org/w/index.php?title=Interviewpartner
f,Geleiterin,https://de.wiktionary.org/w/index.php?title=Geleiterin
m,Freibadbesucher,https://de.wiktionary.org/w/index.php?title=Freibadbesucherin; https://de.wiktionary.org/w/index.php?title=Freibadbesucher
m,Eurokraten,https://de.wiktionary.org/w/index.php?title=Eurokrat
m,Kosovare,https://de.wiktionary.org/w/index.php?title=Kosovarin; https://de.wiktionary.org/w/index.php?title=Kosovare
f,Tierversuchsgegnerinnen,https://de.wiktionary.org/w/index.php?title=Tierversuchsgegnerin
f,Sportberichterstatterin,https://de.wiktionary.org/w/index.php?title=Sportberichterstatter; https://de.wiktionary.org/w/index.php?title=Sportberichterstatterin
m,Bauträger,https://de.wiktionary.org/w/index.php?title=Bauträgerin; https://de.wiktionary.org/w/index.php?title=Bauträger
m,Dialysepatient,https://de.wiktionary.org/w/index.php?title=Dialysepatientin; https://de.wiktionary.org/w/index.php?title=Dialysepatient
m,102-Jähriger,https://de.wiktionary.org/w/index.php?title=102-Jährige; https://de.wiktionary.org/w/index.php?title=102-Jähriger
m,Vorkämpfer,https://de.wiktionary.org/w/index.php?title=Vorkämpferin; https://de.wiktionary.org/w/index.php?title=Vorkämpfer
m,Besprecher,https://de.wiktionary.org/w/index.php?title=Besprecherin; https://de.wiktionary.org/w/index.php?title=Besprecher
m,Vizes,https://de.wiktionary.org/w/index.php?title=Vize
f,Schlichterinnen,https://de.wiktionary.org/w/index.php?title=Schlichterin
f,Erlangerinnen,https://de.wiktionary.org/w/index.php?title=Erlangerin
f,Landeskennerin,https://de.wiktionary.org/w/index.php?title=Landeskennerin; https://de.wiktionary.org/w/index.php?title=Landeskenner
f,Aufwieglerinnen,https://de.wiktionary.org/w/index.php?title=Aufwieglerin
m,Abzocker,https://de.wiktionary.org/w/index.php?title=Abzockerin; https://de.wiktionary.org/w/index.php?title=Abzocker
